Name,Height,Weight,Nationality,Age,Stance,PrepTime,SlopeTime,AirTime,Rotations,Flips,StickLanding,LandingDistance,Score,TotalTime,Gender
Anna Gasser,65,115,Austrian,30,Regular,13.6,6.48,2.2,0,2,1,2,90,22.28,0
Anna Gasser,65,115,Austrian,30,Regular,26.25,6.5,2.45,1,2,1,2,86.75,35.2,0
Annika Morgan,68,150,German,20,Goofy,18.67,6.66,2.46,0,2,0,2,15.5,27.79,0
Annika Morgan,68,150,German,20,Goofy,23.88,7.38,2.17,0,2,1,2,73.5,33.43,0
Chris Corning,68,165,American,22,Goofy,32,8,3,2,3,1,4,92,43,1
Chris Corning,68,165,American,22,Goofy,23,7,2,3,0,0,3,35.5,32,1
Chris Corning,68,165,American,22,Goofy,33,5,2,5,0,1,4,64,40,1
Darcy Sharpe,72,165,Canadian,26,Regular,61,6,2,3,0,0,3,20,69,1
Darcy Sharpe,72,165,Canadian,26,Regular,23,6,5,2,2,1,3,82,34,1
Darcy Sharpe,72,165,Canadian,26,Regular,29,6,2,0,3,0,1,5.75,37,1
Ge Rong,60,100,Chinese,19,Regular,22.49,7.2,1.98,0,2,0,2,29,31.67,0
Ge Rong,60,100,Chinese,19,Regular,29.62,6.63,2.05,0,2,1,2,85.75,38.3,0
Hailey Langland,62,110,American,21,Regular,36.97,7.2,1.6,4,0,0,1,25.25,45.77,0
Hailey Langland,62,110,American,21,Regular,25.8,6.65,2.4,3,0,0,2,31,34.85,0
Jasmine Baird,68,154,Canadian,22,Regular,33.01,6.69,2.08,0,2,1,2,68.75,41.78,0
Jasmine Baird,68,154,Canadian,22,Regular,27.28,6.95,2.03,1.5,0,1,2,48.75,36.26,0
Kokomo Murase,60,93,Japanese,17,Regular,33,6.35,2.22,2,0,1,2,80,41.57,0
Kokomo Murase,60,93,Japanese,17,Regular,22.95,6.76,2.27,3,0,1,2,91.5,31.98,0
Kunitake Hiroaki,64,119,Japanese,20,Goofy,29,6,2,5,0,1,2,82.25,37,1
Kunitake Hiroaki,64,119,Japanese,20,Goofy,25,5,3,5,0,0,2,50.25,33,1
Kunitake Hiroaki,64,119,Japanese,20,Goofy,33,5,2,4,0,1,3,84,40,1
Laurie Blouin,65,140,Canadian,25,Goofy,32.39,6.5,2.1,0,2,0,1,13.5,40.99,0
Laurie Blouin,65,140,Canadian,25,Goofy,22.5,6.91,2.4,3,0,1,2,86.25,31.81,0
Marcus Kleveland,68,160,Norwegian,22,Goofy,15,6,3,6,0,1,3,87.75,24,1
Marcus Kleveland,68,160,Norwegian,22,Goofy,14,6,2,0,2,1,1,62.25,22,1
Marcus Kleveland,68,160,Norwegian,22,Goofy,18,5,2,4,1,0,3,39,25,1
Mark McMorris,70,159,Canadian,28,Regular,15,6,3,5,0,1,2,80.5,24,1
Mark McMorris,70,159,Canadian,28,Regular,19,5,4,1,3,0,2,21,28,1
Mark McMorris,70,159,Canadian,28,Regular,27,4,2,1,4,0,3,33.25,33,1
Max Parrot,71,154,Canadian,27,Goofy,35,6,2,4,1,0,2,28.25,43,1
Max Parrot,71,154,Canadian,27,Goofy,17,5,3,4,2,1,3,94,25,1
Max Parrot,71,154,Canadian,27,Goofy,25,5,3,1,4,1,3,76.25,33,1
Melissa Peperkamp,68,145,Dutch,17,Regular,18.38,6.56,2.65,4,0,1,2,64.25,27.59,0
Melissa Peperkamp,68,145,Dutch,17,Regular,23.18,6.11,2.35,3,0,1,2,72,31.64,0
Miyabi Onitsuka,62,104,Japanese,23,Regular,22.76,6.63,2.2,3,0,0,1,9.5,31.59,0
Miyabi Onitsuka,62,104,Japanese,23,Regular,41.49,6.6,2.1,1,0,0,2,54.5,50.19,0
Mons Roisland,71,170,Norwegian,25,Regular,17,7,3,4,0,1,3,89.25,27,1
Mons Roisland,71,170,Norwegian,25,Regular,15,5,3,7,0,1,3,75.75,23,1
Mons Roisland,71,170,Norwegian,25,Regular,25,6,3,4,0,1,3,82.5,34,
Niek Van Der Velden,69,154,Dutch,21,Regular,18,7,2,2,2,1,3,83.75,27,1
Niek Van Der Velden,69,154,Dutch,21,Regular,18,7,4,2,2,1,3,78.25,29,1
Niek Van Der Velden,69,154,Dutch,21,Regular,31,5,3,4,1,0,2,26.75,39,1
Otsuka Takeru,65,120,Japanese,20,Regular,39,7,3,3,1,0,3,17.25,49,1
Otsuka Takeru,65,120,Japanese,20,Regular,34,6,4,2,3,1,4,95,44,1
Otsuka Takeru,65,120,Japanese,20,Regular,40,6,2,2,3,0,2,33.75,48,1
Redmond Gerard,65,117,American,21,Regular,27,6,2,5,0,1,2,82.5,35,1
Redmond Gerard,65,117,American,21,Regular,21,6,3,4,1,0,3,19.25,30,1
Redmond Gerard,65,117,American,21,Regular,25,5,2,6,1,1,2,83.25,32,1
Reira Iwabuchi,59,97,Japanese,20,Regular,40.4,6.65,2.27,1,1,1,1,83.75,49.32,0
Reira Iwabuchi,59,97,Japanese,20,Regular,34.59,6.29,2.4,3.5,0,1,2,82.25,43.28,0
Su Yiming,66,132,Chinese,17,Goofy,34,6,3,3,2,1,3,89.5,43,1
Su Yiming,66,132,Chinese,17,Goofy,27,5,4,4,3,1,4,93,36,1
